order_id,order_date,Name,Product,sale_price,quantity
5505,15-06-2022,Pirkko Koskitalo,Envelopes,9.7,3
5506,09-01-2023,Diego Freyre,Phones,834.2,4
5507,25-06-2022,Annette Roulet,Paper,57,2
5508,28-05-2023,Juri Yoshido,Envelopes,19.4,4
5509,12-03-2023,Giovanni Rovelli,Furnishings,144,5
5510,03-05-2023,Georg Pipps,Paper,58.2,2
5511,16-10-2022,Dan Lewis,Phones,9.7,2
5512,15-01-2022,Wing C Tam,Paper,28.5,4
5513,18-01-2023,Matti Karttunen,Paper,19.4,3
5514,27-07-2023,Juri Hirano,Phones,228,3
5515,02-05-2023,Annette Roulet,Appliances,156.8,2
5516,23-08-2022,Arnold Cruz,Phones,123.5,3
5517,21-06-2022,Mory Kentary,Accessories,1267.2,4
5518,01-09-2022,Valarie Thompson,Chairs,235.2,10
5519,11-07-2022,Elizabeth Lincoln,Furnishings,49,2
5520,20-09-2022,Sue Frick,Art,9.6,3
5521,04-11-2022,Diego Freyre,Paper,19.6,5
5522,19-03-2022,Janine Labrune,Accessories,249.6,4
5523,08-05-2023,Jan Klaeboe,Binders,19.6,6
5524,14-02-2023,Michael Donnermeyer,Appliances,58.8,4
5525,25-01-2023,Steve Frick,Paper,77.6,12
5526,09-03-2023,Helen Bennett,Art,9.7,2
5527,23-07-2022,Giovanni Rovelli,Fasteners,0,1
5528,23-06-2023,Akiko Shimamura,Paper,38.4,2
5529,23-01-2023,Leslie Taylor,Phones,76.8,5
5530,30-06-2023,Adrian Huxley,Paper,116.4,3
5531,18-05-2023,Pirkko Koskitalo,Phones,2405.6,4
5532,27-02-2022,Diego Freyre,Accessories,174.6,6
5533,25-07-2023,Paul Henriot,Accessories,28.5,3
5534,22-02-2022,William Brown,Accessories,310.4,3
5535,26-10-2023,Maurizio Moroni,Paper,57,3
5536,26-04-2022,Giovanni Rovelli,Binders,58.8,3
5537,08-05-2022,Georg Pipps,Binders,9.5,3
5538,13-07-2023,Dan Lewis,Paper,9.6,2
5539,17-01-2023,Wing C Tam,Binders,19.2,3
5540,21-07-2023,Matti Karttunen,Chairs,176.4,2
5541,25-06-2022,Maria Larsson,Binders,0,2
5542,04-12-2022,Annette Roulet,Supplies,19.6,3
5543,03-09-2022,Thomas Hardy,Tables,437,6
5544,07-11-2023,Eduardo Saavedra,Binders,9.5,6
5545,10-03-2022,Valarie Thompson,Binders,9.6,2
5546,11-10-2022,Kyung Tseng,Storage,66.5,5
5547,27-01-2022,Diego Freyre,Furnishings,28.8,2
5548,07-11-2022,Allen Nelson,Phones,126.1,4
5549,22-08-2023,Elizabeth Lincoln,Appliances,38.8,3
5550,06-01-2023,Michael Donnermeyer,Accessories,133,7
5551,09-09-2022,Francisca Cervantes,Art,0,1
5552,23-05-2023,Helen Bennett,Supplies,19.2,6
5553,22-05-2023,Kwai Yu,Accessories,78.4,3
5554,02-12-2023,Akiko Shimamura,Paper,38,7
5555,27-09-2023,Leslie Taylor,Bookcases,67.2,1
5556,13-11-2023,Adrian Huxley,Furnishings,9.6,2
5557,08-09-2023,Pirkko Koskitalo,Furnishings,9.5,2
5558,22-06-2023,Diego Freyre,Art,57,2
5559,12-08-2022,Paul Henriot,Paper,9.7,1
5560,17-02-2023,Sue Frick,Storage,1290.1,5
5561,10-02-2023,Sean Connery,Labels,9.8,3
5562,28-08-2023,Jytte Petersen,Binders,29.4,1
5563,12-12-2022,Eric Natividad,Copiers,2880,5
5564,23-11-2023,Ann Brown,Binders,57.6,4
5565,24-03-2023,Valarie Nelson,Art,19.2,4
5566,17-05-2022,Diego Freyre,Machines,203.7,2
5567,06-02-2022,Maria Larsson,Art,29.4,5
5568,16-05-2023,Jesus Fernandez,Chairs,85.5,1
5569,01-11-2023,Wing C Tam,Copiers,912,2
5570,17-12-2022,Eduardo Saavedra,Paper,19.6,3
5571,17-10-2023,Mary Saveley,Phones,29.4,1
5572,06-09-2023,Valarie Thompson,Paper,97,3
5573,24-10-2022,Helen Bennett,Binders,28.8,4
5574,08-02-2022,Kwai Yu,Paper,19.2,3
5575,29-12-2022,Jean Fresnisre,Phones,38.4,1
5576,31-10-2023,Catherine Dewey,Phones,176.4,2
5577,26-04-2022,Elizabeth Lincoln,Furnishings,368.6,6
5578,16-04-2022,Paolo Accorti,Appliances,58.2,3
5579,11-05-2022,Victoria Ashworth,Art,9.8,2
5580,08-07-2022,Janine Labrune,Chairs,230.4,5
5581,22-07-2023,Jytte Petersen,Paper,47.5,9
5582,04-11-2022,Maria Hernandez,Furnishings,19.4,1
5583,16-02-2023,Diego Freyre,Art,9.8,5
5584,06-05-2022,Pirkko Koskitalo,Furnishings,9.7,2
5585,05-02-2023,Diego Freyre,Storage,77.6,4
5586,14-10-2022,Annette Roulet,Phones,522.5,3
5587,13-10-2023,Juri Yoshido,Storage,256.5,3
5588,06-01-2022,Kwai Yu,Fasteners,9.8,5
5589,05-03-2023,Paul Henriot,Binders,9.7,2
5590,21-04-2023,Daniel Da Cunha,Storage,29.4,3
5591,13-01-2022,Julie Young,Storage,339.5,2
5592,14-03-2023,Juri Hirano,Chairs,237.5,2
5593,05-03-2022,Martine Rance,Binders,19.6,1
5594,12-10-2023,Veysel Oeztan,Binders,58.2,7
5595,23-08-2023,Dominique Perrier,Phones,378.3,2
5596,24-07-2023,Peter Ferguson,Phones,426.8,3
5597,24-04-2023,Michael Frick,Binders,67.2,2
5598,14-08-2023,Kwai Yu,Supplies,29.4,3
5599,04-04-2022,Paul Henriot,Art,9.6,3
5600,02-04-2023,Daniel Da Cunha,Art,57.6,2
5601,28-04-2022,Julie Young,Envelopes,9.5,5
5602,03-11-2022,Juri Hirano,Accessories,137.2,3
5603,04-04-2022,Martine Rance,Storage,9.8,1
5604,18-07-2022,Veysel Oeztan,Paper,76.8,5
5605,12-09-2022,Dominique Perrier,Binders,578.2,6
5606,25-03-2022,Peter Ferguson,Furnishings,19.6,2
5607,29-06-2023,Michael Frick,Chairs,95,1
5608,22-12-2023,Kwai Yu,Art,9.5,5
5609,24-07-2023,Paul Henriot,Appliances,9.6,2
5610,29-07-2022,Daniel Da Cunha,Accessories,633.6,2
5611,17-02-2023,Julie Young,Accessories,47.5,3
5612,11-05-2022,Juri Hirano,Accessories,798,2
5613,30-04-2022,Martine Rance,Accessories,1440,9
5614,01-09-2022,Veysel Oeztan,Storage,114,2
5615,28-06-2023,Dominique Perrier,Art,19.6,5
5616,16-03-2022,Peter Ferguson,Appliances,1019.2,5
5617,09-02-2022,Michael Frick,Art,28.8,6
5618,10-04-2022,Kwai Yu,Furnishings,19,2
5619,28-06-2022,Paul Henriot,Storage,422.4,4
5620,05-09-2022,Daniel Da Cunha,Accessories,485,5
5621,21-12-2023,Julie Young,Art,0,1
5622,10-12-2022,Juri Hirano,Chairs,190,2
5623,08-03-2023,Martine Rance,Furnishings,67.9,11
5624,08-03-2023,Veysel Oeztan,Accessories,96,4
5625,18-12-2022,Dominique Perrier,Accessories,352.8,2
5626,25-02-2023,Peter Ferguson,Furnishings,9.7,2
5627,10-08-2023,Michael Frick,Tables,2303,9
5628,14-02-2023,Kwai Yu,Labels,9.6,6
5629,05-09-2023,Paul Henriot,Chairs,261.9,3
5630,01-08-2023,Daniel Da Cunha,Tables,795.4,9
5631,26-11-2022,Julie Young,Accessories,218.5,3
5632,09-06-2022,Juri Hirano,Tables,1222.2,6
5633,27-10-2023,Martine Rance,Binders,19,2
5634,09-05-2023,Veysel Oeztan,Binders,9.6,7
5635,29-03-2023,Dominique Perrier,Binders,145.5,5
5636,06-09-2022,Peter Ferguson,Binders,76,5
5637,08-05-2022,Michael Frick,Accessories,271.6,3
5638,25-12-2022,Helen Bennett,Furnishings,57,3
5639,23-12-2023,Jytte Petersen,Chairs,1263.5,6
5640,02-05-2022,Akiko Shimamura,Chairs,547.2,3
5641,28-11-2022,Diego Freyre,Paper,29.4,9
5642,02-11-2023,Pirkko Koskitalo,Art,9.5,4
5643,19-05-2022,Diego Freyre,Furnishings,9.8,4
5644,10-08-2023,Annette Roulet,Envelopes,19.2,3
5645,17-02-2022,Juri Yoshido,Binders,28.5,5
5646,29-09-2023,Jonas Bergulfsen,Furnishings,66.5,5
5647,25-08-2023,Marie Bertrand,Furnishings,186.2,14
5648,22-05-2023,Mart¡n Sommer,Paper,19,3
5649,21-03-2023,Juri Hirano,Paper,29.1,5
5650,25-03-2023,Eric Natividad,Envelopes,57,5
5651,29-07-2023,Roland Mendel,Storage,9.5,2
5652,18-01-2022,Ann Brown,Bookcases,1166.2,5
5653,23-06-2023,Francisca Cervantes,Paper,38.8,1
5654,01-05-2023,Mary Saveley,Art,0,1
5655,22-06-2023,Yoshi Tannamuri,Binders,47.5,4
5656,09-02-2023,Wendy Victorino,Art,19,4
5657,31-07-2023,Valarie Nelson,Paper,9.6,2
5658,07-09-2022,Leslie Murphy,Accessories,107.8,3
5659,13-04-2023,Akiko Shimamura,Tables,368.6,5
5660,28-09-2023,Adrian Huxley,Labels,19.2,4
5661,11-02-2022,Kyung Yu,Phones,28.5,3
5662,30-05-2022,Maria Larsson,Furnishings,19.4,2
5663,23-05-2022,Daniel Tonini,Storage,489.6,9
5664,26-12-2022,Yoshi Tannamuri,Art,19.2,2
5665,25-02-2022,Michael Frick,Binders,9.6,7
5666,07-10-2023,Marie Bertrand,Storage,68.6,1
5667,20-10-2022,Mart¡n Sommer,Storage,98,2
5668,03-06-2022,Diego Freyre,Labels,9.8,2
5669,04-11-2023,Valarie Nelson,Binders,48.5,14
5670,23-05-2022,Valarie Nelson,Accessories,374.4,3
5671,16-10-2023,Jean Fresnisre,Furnishings,352.8,4
5672,10-08-2022,Diego Freyre,Phones,137.2,3
5673,06-06-2022,Giovanni Rovelli,Envelopes,19.2,2
5674,09-03-2023,Peter Ferguson,Paper,9.6,2
5675,15-04-2022,Diego Freyre,Paper,9.5,2
5676,15-12-2023,Julie Young,Phones,57,6
5677,05-11-2022,Juri Hirano,Accessories,28.8,4
5678,27-04-2022,Veysel Oeztan,Furnishings,38.4,3
5679,21-03-2023,Mory Kentary,Fasteners,19.6,7
5680,02-09-2023,Kwai Yu,Paper,105.6,2
5681,21-10-2022,Paul Henriot,Binders,9.7,1
5682,10-02-2023,Daniel Da Cunha,Paper,9.5,1
5683,30-04-2022,Julie Young,Paper,19.2,3
5684,09-06-2022,Juri Hirano,Phones,1018.5,7
5685,11-07-2022,Martine Rance,Appliances,144,5
5686,15-02-2023,Veysel Oeztan,Binders,97,3
5687,22-06-2022,Dominique Perrier,Fasteners,9.6,5
5688,04-06-2023,Peter Ferguson,Furnishings,126.1,6
5689,17-08-2022,Michael Frick,Envelopes,48.5,7
5690,25-11-2023,William Brown,Chairs,266,3
5691,15-01-2022,Julie King,Art,28.8,9
5692,13-10-2022,Janine Labrune,Paper,38.8,5
5693,14-04-2022,Marta Hernandez,Phones,124.8,1
5694,22-01-2022,Matti Karttunen,Paper,28.8,5
5695,03-09-2022,Jonas Bergulfsen,Chairs,529.2,3
5696,13-03-2022,Kyung Yu,Tables,67.9,2
5697,28-08-2022,Kwai Yu,Binders,28.8,9
5698,22-08-2022,Georg Pipps,Binders,9.5,1
5699,09-03-2022,Adrian Huxley,Labels,9.7,1
5700,04-08-2023,Janine Labrune,Paper,38,6
5701,22-01-2023,Violeta Benitez,Envelopes,38,3
5702,04-04-2023,Elizabeth Devon,Accessories,133,5
5703,18-01-2022,Diego Freyre,Art,0,1
5704,13-08-2022,Jonas Bergulfsen,Tables,134.4,1
5705,27-04-2023,Christina Berglund,Accessories,254.8,1
5706,23-10-2022,Mart¡n Sommer,Supplies,9.6,3
5707,20-04-2022,Juri Hirano,Binders,38.4,3
5708,26-04-2022,Eric Natividad,Furnishings,76.8,3
5709,28-11-2023,Maria Hernandez,Supplies,342,3
5710,16-03-2022,Tony Calaghan,Chairs,127.4,2
5711,22-06-2023,Francisca Cervantes,Copiers,2688,7
5712,02-01-2022,Mary Saveley,Paper,19.2,3
5713,23-01-2023,Yoshi Tannamuri,Phones,38,1
5714,03-11-2022,Steve Thompson,Phones,9.7,3
5715,23-02-2023,Kyung Tseng,Storage,176.4,5
5716,29-07-2023,Leslie Murphy,Accessories,589,5
5717,24-06-2023,Akiko Shimamura,Phones,28.8,3
5718,20-06-2023,Adrian Huxley,Envelopes,58.8,7
5719,10-03-2022,Paolo Accorti,Appliances,29.4,3
5720,10-07-2022,Maria Larsson,Storage,76,5
5721,27-07-2023,Daniel Tonini,Fasteners,9.8,5
5722,07-03-2023,Valarie Nelson,Accessories,87.3,3
5723,05-01-2023,Valarie Young,Accessories,155.2,4
5724,24-05-2022,Peter Ferguson,Paper,9.5,2
5725,25-01-2022,Valarie Nelson,Storage,323.4,3
5726,19-08-2023,Allen Nelson,Accessories,855,9
5727,04-07-2022,Anna O'Hara,Phones,902.5,7
5728,20-12-2023,Jean Fresnisre,Accessories,176.4,3
5729,12-02-2022,Diego Freyre,Appliances,1068.2,3
5730,07-10-2022,Kwai Yu,Labels,58.8,2
5731,26-08-2022,Peter Ferguson,Bookcases,450.8,4
5732,15-02-2022,Daniel Da Cunha,Paper,28.8,4
5733,24-11-2022,Julie Young,Bookcases,627.2,9
5734,01-08-2023,Juri Hirano,Supplies,28.8,3
5735,10-04-2023,Martine Rance,Furnishings,29.4,2
5736,21-08-2022,Veysel Oeztan,Binders,9.7,3
5737,25-12-2022,Mory Kentary,Paper,19.4,2
5738,24-06-2023,Peter Ferguson,Furnishings,19.4,2
5739,02-01-2022,Rosa Hernandez,Binders,38,3
5740,09-10-2022,William Brown,Paper,9.6,2
5741,19-10-2022,Julie King,Furnishings,28.8,1
5742,30-06-2023,Janine Labrune,Machines,508.8,2
5743,20-08-2022,Marta Hernandez,Paper,28.8,4
5744,15-04-2022,Carine Schmitt,Paper,19.6,3
5745,01-04-2023,Steve Frick,Storage,768,7
5746,29-05-2022,Kyung Yu,Furnishings,19.2,7
5747,08-09-2023,Kwai Yu,Phones,237.5,2
5748,04-01-2022,Akiko Shimamura,Accessories,67.9,3
5749,20-06-2022,Adrian Huxley,Accessories,19.4,3
5750,03-02-2022,Tony Calaghan,Phones,67.2,5
5751,17-12-2022,Violeta Benitez,Tables,349.2,3
5752,22-06-2023,Dominique Perrier,Labels,39.2,3
5753,22-07-2023,Diego Freyre,Labels,19.2,5
5754,12-03-2023,Kwai Yu,Chairs,852.6,4
5755,20-04-2022,Peter Ferguson,Art,9.7,2
5756,23-04-2023,Daniel Da Cunha,Appliances,0,4
5757,09-07-2023,Julie Young,Copiers,1940,5
5758,27-06-2023,Juri Hirano,Furnishings,49,3
5759,13-01-2023,Martine Rance,Machines,28.8,3
5760,05-05-2023,Veysel Oeztan,Storage,465.6,4
5761,22-07-2023,Mory Kentary,Binders,9.8,1
5762,27-04-2022,Peter Ferguson,Appliances,529.2,3
5763,25-11-2023,Michael Frick,Furnishings,48,4
5764,26-11-2023,William Brown,Chairs,1392,10
5765,16-12-2023,Julie King,Storage,336,6
5766,04-04-2023,Janine Labrune,Phones,316.8,3
5767,16-07-2023,Marta Hernandez,Labels,57,6
5768,30-10-2023,Matti Karttunen,Accessories,87.3,6
5769,07-09-2022,Steve Frick,Labels,0,1
5770,13-09-2023,Kyung Yu,Paper,19,4
5771,29-04-2022,Kwai Yu,Furnishings,9.8,3
5772,15-02-2023,Akiko Shimamura,Appliances,1113.6,4
5773,27-03-2022,Juri Hirano,Copiers,576,1
5774,16-07-2023,Tony Calaghan,Storage,19.4,2
5775,20-04-2022,Violeta Benitez,Chairs,627.2,7
5776,26-02-2022,Elizabeth Devon,Binders,9.8,1
5777,06-11-2023,Diego Freyre,Binders,19,3
5778,13-04-2022,Jytte Petersen,Paper,97,1
5779,04-01-2023,Georg Pipps,Art,29.4,3
5780,22-12-2022,Ann Brown,Chairs,105.6,1
5781,25-05-2022,Wing C Tam,Machines,67.9,3
5782,04-09-2023,Matti Karttunen,Art,0,1
5783,08-10-2023,Maria Larsson,Envelopes,19.4,4
5784,20-10-2023,Annette Roulet,Paper,38.4,4
5785,18-02-2023,Thomas Hardy,Bookcases,213.4,6
5786,18-07-2022,Eduardo Saavedra,Supplies,39.2,6
5787,11-11-2022,Valarie Thompson,Binders,19.2,7
5788,12-02-2022,Kwai Yu,Art,98,7
5789,05-02-2023,Jean Fresnisre,Furnishings,9.8,5
5790,06-04-2022,Catherine Dewey,Binders,0,3
5791,15-02-2023,Elizabeth Lincoln,Fasteners,39.2,7
5792,01-02-2023,Juri Yoshido,Chairs,67.2,1
5793,15-07-2023,Francisca Cervantes,Appliances,98,2
5794,10-09-2022,Helen Bennett,Furnishings,48.5,1
5795,06-04-2022,Jonas Bergulfsen,Binders,48.5,2
5796,18-08-2022,Maria Hernandez,Storage,1344,9
5797,25-04-2022,Diego Freyre,Furnishings,117.6,4
5798,12-06-2022,Paul Henriot,Labels,19,3
5799,03-01-2023,Pirkko Koskitalo,Paper,76.8,2
5800,04-03-2023,Daniel Da Cunha,Chairs,399,2
5801,07-10-2023,Sue Frick,Phones,568.4,4
5802,21-12-2022,Juri Yoshido,Paper,9.7,2
5803,22-01-2022,Jonas Bergulfsen,Phones,19,2
5804,02-02-2023,Marie Bertrand,Art,9.5,3
5805,03-09-2023,Mart¡n Sommer,Storage,58.8,4
5806,18-03-2023,Juri Hirano,Bookcases,205.8,3
5807,27-06-2022,Eric Natividad,Paper,9.6,3
5808,19-02-2023,Roland Mendel,Appliances,87.3,2
5809,04-07-2023,Ann Brown,Art,29.1,2
5810,22-04-2023,Francisca Cervantes,Furnishings,123.5,4
5811,11-02-2022,Mary Saveley,Paper,105.6,4
5812,24-07-2022,Valarie Franco,Furnishings,88.2,2
5813,06-11-2022,Wendy Victorino,Phones,1445.3,3
5814,31-01-2022,Valarie Nelson,Paper,19.6,3
5815,26-07-2023,Leslie Murphy,Accessories,9.7,1
5816,12-07-2022,Wendy Victorino,Phones,271.6,4
5817,02-01-2022,Adrian Huxley,Binders,9.7,3
5818,21-05-2022,Kyung Yu,Binders,19.4,4
5819,24-11-2022,Maria Larsson,Labels,88.2,9
5820,09-03-2022,Marta Hernandez,Labels,9.5,4
5821,11-08-2022,Yoshi Tannamuri,Supplies,232.8,2
5822,09-10-2022,Valarie Young,Appliances,9.8,1
5823,05-05-2023,Christina Berglund,Tables,284.2,5
5824,11-10-2022,Peter Ferguson,Binders,19.6,4
5825,05-01-2022,Valarie Nelson,Appliances,29.1,3
5826,18-04-2022,Anna O'Hara,Paper,399,4
5827,22-01-2023,Anna O'Hara,Chairs,85.5,1
5828,31-01-2022,Jean Fresnisre,Chairs,174.6,2
5829,03-11-2023,Janine Labrune,Art,9.6,2
5830,30-01-2022,Arnold Cruz,Tables,568.4,2
5831,02-09-2022,Laurence Lebihan,Chairs,29.4,1
5832,29-01-2022,Valarie Nelson,Accessories,494,4
5833,05-12-2023,Allen Nelson,Labels,9.5,3
5834,12-12-2023,Anna O'Hara,Chairs,342,5
5835,13-01-2023,Veysel Oeztan,Binders,57.6,5
5836,16-02-2023,Henriette Pfalzheim,Binders,38.4,3
5837,27-09-2022,Diego Freyre,Accessories,67.2,5
5838,27-12-2023,Dominique Perrier,Phones,58.2,4
5839,30-08-2023,Michael Holz,Storage,78.4,5
5840,05-03-2023,Jytte Petersen,Paper,29.4,5
5841,05-02-2022,Elizabeth Devon,Furnishings,49,2
5842,08-03-2023,Maurizio Moroni,Phones,411.6,4
5843,05-07-2022,Miguel Barajas,Storage,285,5
5844,08-11-2023,Michael Holz,Furnishings,76,4
5845,02-05-2023,Roland Keitel,Storage,741,7
5846,23-08-2022,Henriette Pfalzheim,Paper,29.1,5
5847,15-08-2022,Christina Berglund,Chairs,218.5,2
5848,25-11-2023,Kwai Yu,Furnishings,38.4,3
5849,20-05-2022,Georg Pipps,Appliances,705.6,2
5850,26-07-2023,Kalle Suominen,Storage,760,3
5851,01-05-2022,Janine Labrune,Copiers,522.5,1
5852,06-12-2023,Maria Larsson,Binders,67.9,3
5853,12-07-2023,Georg Pipps,Furnishings,28.8,3
5854,17-08-2023,Jytte Petersen,Binders,9.5,2
5855,20-03-2023,Eric Natividad,Storage,28.8,7
5856,13-07-2022,Jeff Young,Supplies,19.4,3
5857,08-03-2022,Valarie Nelson,Binders,0,1
5858,01-11-2023,Diego Freyre,Furnishings,9.6,5
5859,21-09-2022,Eric Natividad,Bookcases,230.4,2
5860,20-09-2022,Maurizio Moroni,Tables,285,2
5861,10-09-2023,Wing C Tam,Paper,9.5,2
5862,30-04-2023,Leslie Murphy,Paper,104.5,2
5863,01-10-2022,Mary Saveley,Paper,19.6,3
5864,11-05-2023,Dean Cassidy,Art,9.7,2
5865,16-12-2022,Jesus Fernandez,Appliances,77.6,3
5866,10-01-2022,Kalle Suominen,Art,0,2
5867,19-11-2022,Kyung Yu,Chairs,1084.8,5
5868,27-04-2022,Valarie Nelson,Art,0,1
5869,19-08-2022,Paolo Accorti,Binders,98,6
5870,04-04-2023,Victoria Ashworth,Chairs,1536,4
5871,01-02-2022,Palle Ibsen,Tables,1225.5,7
5872,23-09-2022,Jonas Bergulfsen,Furnishings,126.1,3
5873,02-11-2022,Marie Bertrand,Storage,58.8,1
5874,06-12-2022,Mart¡n Sommer,Binders,106.7,7
5875,02-08-2022,Paul Henriot,Binders,9.8,3
5876,21-04-2023,Valarie Nelson,Art,9.7,3
5877,03-10-2023,Valarie Nelson,Binders,432,7
5878,15-11-2022,Daniel Da Cunha,Paper,19.4,3
5879,06-10-2023,Julie King,Appliances,245,6
5880,15-06-2023,Jonas Bergulfsen,Paper,180.5,4
5881,16-01-2022,Valarie Nelson,Chairs,760,2
5882,21-12-2023,Mart¡n Sommer,Paper,355.2,9
5883,31-10-2022,Juri Hirano,Chairs,854.4,9
5884,15-08-2022,Eric Natividad,Furnishings,28.8,2
5885,12-07-2022,Roland Mendel,Supplies,4811.8,3
5886,26-05-2023,Tony Calaghan,Binders,9.8,3
5887,12-08-2023,Francisca Cervantes,Accessories,174.6,3
5888,06-06-2022,Mary Saveley,Storage,38,1
5889,29-09-2022,Yoshi Tannamuri,Paper,48,2
5890,01-04-2023,Daniel Tonini,Binders,28.8,2
5891,24-10-2022,Valarie Nelson,Paper,38.8,1
5892,03-03-2022,Leslie Murphy,Storage,19,2
5893,12-07-2023,Akiko Shimamura,Accessories,78.4,3
5894,15-12-2023,Adrian Huxley,Binders,0,1
5895,23-12-2023,Kyung Yu,Storage,97,3
5896,24-08-2022,Maria Larsson,Labels,39.2,3
5897,25-09-2023,Daniel Tonini,Paper,19.4,5
5898,28-03-2023,Yoshi Tannamuri,Furnishings,67.2,4
5899,11-01-2023,Valarie Young,Phones,252.2,4
5900,20-11-2022,Peter Ferguson,Envelopes,9.6,1
5901,09-11-2022,Valarie Nelson,Binders,19,9
5902,05-06-2022,Anna O'Hara,Furnishings,28.8,3
5903,21-06-2022,Anna O'Hara,Paper,57.6,3
5904,27-11-2022,Jean Fresnisre,Paper,48,4
5905,14-06-2022,Diego Freyre,Paper,28.8,5
5906,28-09-2023,Kwai Yu,Labels,38.8,4
5907,13-05-2023,Paul Henriot,Accessories,19.2,1
5908,17-06-2022,Daniel Da Cunha,Binders,19.4,2
5909,08-01-2022,Julie Young,Appliances,58.2,3
5910,12-09-2023,Anna O'Hara,Furnishings,9.6,3
5911,24-11-2022,Martine Rance,Binders,98,3
5912,24-09-2022,Julie Young,Storage,48.5,3
5913,11-03-2022,Dominique Perrier,Supplies,28.5,3
5914,21-11-2023,Martine Rance,Storage,9.8,5
5915,07-08-2023,Michael Frick,Labels,86.4,7
5916,08-06-2022,William Brown,Chairs,196,2
5917,07-09-2022,Julie King,Storage,88.2,4
5918,03-03-2022,Miguel Barajas,Bookcases,4018.5,6
5919,02-02-2022,Marta Hernandez,Bookcases,1920,5
5920,16-12-2022,Matti Karttunen,Phones,201.6,3
5921,02-05-2022,Jonas Bergulfsen,Accessories,627,2
5922,21-09-2023,Kee Kuo,Paper,106.7,2
5923,18-08-2022,Kwai Yu,Phones,68.6,4
5924,24-11-2023,Georg Pipps,Tables,294.5,2
5925,14-03-2023,Juri Hirano,Art,19.2,7
5926,07-07-2023,Janine Labrune,Accessories,1056,10
5927,14-11-2022,Violeta Benitez,Tables,1159,8
5928,03-05-2023,Elizabeth Devon,Labels,9.8,1
5929,12-09-2022,Diego Freyre,Furnishings,9.6,4
5930,29-12-2022,Diego Freyre,Bookcases,86.4,3
5931,01-05-2022,Eric Natividad,Paper,19.4,3
5932,01-10-2022,Jeff Young,Phones,666.4,2
5933,25-03-2023,Valarie Nelson,Storage,9.6,3
5934,21-04-2022,Diego Freyre,Accessories,19.6,3
5935,11-09-2022,Eric Natividad,Accessories,519.4,2
5936,24-09-2023,Maurizio Moroni,Furnishings,28.8,5
5937,25-07-2023,Wing C Tam,Phones,174.6,3
5938,10-12-2022,Leslie Murphy,Phones,67.9,3
5939,09-03-2023,Mary Saveley,Phones,98,1
5940,18-07-2022,Dean Cassidy,Labels,9.8,4
5941,10-01-2022,Roland Keitel,Accessories,431.2,12
5942,18-11-2023,Kalle Suominen,Art,9.8,2
5943,08-09-2023,Kyung Yu,Phones,201.6,4
5944,18-02-2023,Valarie Nelson,Furnishings,9.6,1
5945,16-10-2022,Paolo Accorti,Accessories,95,5
5946,23-08-2022,Victoria Ashworth,Paper,29.1,4
5947,04-12-2022,Palle Ibsen,Storage,48.5,4
5948,30-12-2023,Michael Frick,Binders,29.1,5
5949,24-10-2022,Marie Bertrand,Envelopes,38.8,4
5950,02-11-2023,Mart¡n Sommer,Accessories,291,3
5951,11-02-2023,Diego Freyre,Appliances,249.6,2
5952,13-02-2022,Akiko Shimamura,Binders,225.4,6
5953,02-05-2023,Valarie Nelson,Paper,19.2,4
5954,08-08-2022,Julie King,Art,9.5,5
5955,21-10-2022,Arnold Cruz,Furnishings,19,2
5956,31-07-2023,Laurence Lebihan,Bookcases,509.6,4
5957,27-04-2022,Valarie Nelson,Storage,659.6,5
5958,05-07-2022,Allen Nelson,Appliances,144,5
5959,03-06-2022,Roland Mendel,Envelopes,29.1,4
5960,10-04-2022,Veysel Oeztan,Chairs,746.9,3
5961,19-05-2022,Henriette Pfalzheim,Furnishings,19.4,4
5962,01-06-2022,Diego Freyre,Phones,562.6,9
5963,29-07-2023,Diego Freyre,Appliances,9.8,2
5964,25-07-2022,Michael Holz,Paper,117.6,4
5965,11-03-2022,Jytte Petersen,Supplies,19.6,3
5966,01-11-2023,Elizabeth Devon,Storage,225.4,6
5967,25-05-2022,Maurizio Moroni,Phones,104.5,3
5968,23-08-2023,Miguel Barajas,Paper,76,2
5969,01-08-2023,Michael Holz,Paper,96,1
5970,08-11-2022,Roland Keitel,Binders,9.5,2
5971,16-07-2023,Henriette Pfalzheim,Paper,19.6,4
5972,03-10-2023,Christina Berglund,Furnishings,38.4,3
5973,03-01-2023,Kwai Yu,Bookcases,228,1
5974,03-03-2023,Georg Pipps,Appliances,393.6,2
5975,14-02-2023,Kalle Suominen,Storage,378.3,5
5976,22-02-2023,Leslie Young,Storage,349.2,2
5977,17-09-2023,Maria Larsson,Paper,9.8,2
5978,13-12-2023,Georg Pipps,Phones,528,10
5979,27-06-2022,Jytte Petersen,Tables,412.8,5
5980,12-05-2023,Eric Natividad,Binders,29.1,2
5981,23-08-2022,Jeff Young,Chairs,152,2
5982,10-07-2022,Valarie Nelson,Storage,19.4,2
5983,27-02-2022,Diego Freyre,Paper,9.5,2
5984,26-12-2023,Eric Natividad,Paper,19.2,6
5985,27-02-2022,Maurizio Moroni,Furnishings,180.5,6
5986,25-11-2022,Wing C Tam,Binders,77.6,2
5987,15-09-2023,Leslie Murphy,Storage,88.2,4
5988,09-11-2022,Mary Saveley,Paper,245,6
5989,14-11-2023,Dean Cassidy,Binders,9.8,1
